url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_questionmarks,num_equals,num_at,num_ampersand,num_percent,num_digits,domain_length,subdomain_length,tld_length,subdomain_count,path_depth,num_params,has_ip,has_port,is_https,entropy,suspicious_word_count,brand_in_subdomain,brand_in_path,suspicious_tld,is_shortened,special_char_ratio,label
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.5316306463679625,0,0,0,0,0,0.21052631578947367,0
48,39,1,0,2,4,0,3,0,0,0,0,0,4,7,28,2,1,0,0,0,0,1,4.316340563438216,0,0,0,0,0,0.20833333333333334,1
47,28,1,0,2,0,0,3,1,1,0,0,0,1,5,18,3,1,0,0,0,0,1,4.400021564305502,0,0,0,0,0,0.19148936170212766,1
22,14,0,0,2,0,0,2,0,0,0,0,0,0,6,3,3,1,0,0,0,0,1,3.663532754804254,0,0,0,0,0,0.22727272727272727,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3.3232314287976203,0,0,0,0,0,0.26666666666666666,0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,6,8,3,1,0,0,0,0,1,3.986187965046304,0,0,0,0,0,0.18518518518518517,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,6,4,3,1,0,0,0,0,1,3.6539967386657093,0,0,0,0,0,0.21739130434782608,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,8,0,3,0,0,0,0,0,1,3.446439344671015,0,0,0,0,0,0.2,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,8,3,3,1,0,0,0,0,1,3.938721875540868,0,0,0,0,0,0.20833333333333334,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.6753108689123644,0,0,0,0,0,0.21739130434782608,0
175,15,108,43,2,4,1,7,1,3,0,2,0,22,6,4,3,1,5,3,0,0,1,5.6131681821850465,0,0,0,0,0,0.13142857142857142,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.826874881864637,0,0,0,0,0,0.21052631578947367,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.708132064658602,0,0,0,0,0,0.21739130434782608,0
37,10,19,0,1,0,0,7,0,1,0,0,0,1,7,0,2,0,4,0,0,0,1,3.826716623501108,0,0,0,0,0,0.2702702702702703,1
22,14,0,0,2,0,0,2,0,0,0,0,0,0,5,4,3,1,0,0,0,0,1,3.788754913993502,0,0,0,0,0,0.22727272727272727,0
47,11,9,18,1,0,0,3,1,3,0,0,0,2,7,0,3,0,1,1,0,0,1,4.878536989745355,0,0,0,0,1,0.19148936170212766,1
23,8,7,0,2,0,0,3,0,0,0,0,0,1,3,1,2,1,1,0,0,0,1,4.0559581516151235,0,0,0,0,0,0.2608695652173913,1
35,27,1,0,2,0,0,3,0,0,0,0,0,0,5,17,3,1,0,0,0,0,0,3.679143374026009,0,0,0,0,0,0.17142857142857143,1
22,6,8,0,1,0,0,3,0,0,0,0,0,3,3,0,2,0,1,0,0,0,1,3.936260027531526,0,0,0,0,0,0.22727272727272727,1
42,16,18,0,2,0,0,5,0,0,0,0,0,0,6,5,3,1,2,0,0,0,1,3.966738780375731,0,0,0,0,0,0.19047619047619047,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,9,3,3,1,0,0,0,0,1,3.813660689688185,0,0,0,0,0,0.2,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,6,8,3,1,0,0,0,0,1,4.03914867190307,0,0,0,0,0,0.21428571428571427,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,9,3,3,1,0,0,0,0,1,4.023465189601645,0,0,0,0,0,0.2,0
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.546439344671015,0,0,0,0,0,0.25,0
37,28,1,0,2,2,0,3,0,0,0,0,0,0,6,17,3,1,0,0,0,0,1,4.229327351940021,1,0,0,0,0,0.21621621621621623,1
84,15,61,0,2,2,1,6,0,0,0,0,0,9,6,4,3,1,4,0,0,0,1,5.139241458895649,0,0,0,0,0,0.14285714285714285,1
35,26,1,0,2,0,0,3,0,0,0,0,0,0,6,15,3,1,0,0,0,0,1,4.185867302411998,1,0,0,0,0,0.17142857142857143,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.5,0,0,0,0,0,0.25,0
22,6,8,0,1,0,0,3,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1,4.027169118440616,0,0,0,0,0,0.22727272727272727,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.452819531114783,0,0,0,0,0,0.25,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.375,0,0,0,0,0,0.25,0
34,25,1,0,2,1,0,3,0,0,0,0,0,0,4,17,2,1,0,0,0,0,1,4.0323362829877745,0,0,0,0,0,0.20588235294117646,1
39,30,1,0,2,2,0,3,0,0,0,0,0,6,6,19,3,1,0,0,0,0,1,4.406821128952238,0,0,0,0,0,0.20512820512820512,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.4841837197791885,0,0,0,0,0,0.25,0
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.5841837197791886,0,0,0,0,0,0.25,0
24,8,8,0,1,0,0,3,0,0,0,0,0,2,5,0,2,0,1,0,0,0,1,3.990601562950723,0,0,0,0,0,0.20833333333333334,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.681880802803402,0,0,0,0,0,0.21052631578947367,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.6753108689123644,0,0,0,0,0,0.21739130434782608,0
21,6,7,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,3.689703732199547,0,0,0,0,0,0.2857142857142857,1
83,74,1,0,3,0,0,3,0,0,0,0,0,8,4,64,4,2,0,0,0,0,1,4.707525841058876,0,0,0,0,0,0.08433734939759036,1
49,27,14,0,1,1,0,5,0,0,0,0,0,1,19,0,7,0,3,0,0,0,1,4.066781855707773,0,0,0,0,0,0.16326530612244897,1
38,30,0,0,2,2,0,2,0,0,0,0,0,1,7,19,2,1,0,0,0,0,1,4.050301855434981,0,0,0,0,0,0.18421052631578946,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,9,3,3,1,0,0,0,0,1,3.673269689515108,0,0,0,0,0,0.2,0
54,26,20,0,2,1,0,5,0,0,0,0,0,5,7,14,3,1,3,0,0,0,1,4.363490689019632,0,0,0,0,0,0.16666666666666666,1
28,11,9,0,1,0,0,3,0,0,0,0,0,5,7,0,3,0,1,0,0,0,1,4.253434386188786,0,0,0,0,1,0.17857142857142858,1
24,16,0,0,2,0,0,2,0,0,0,0,0,0,8,3,3,1,0,0,0,0,1,3.8035088547976788,0,0,0,0,0,0.20833333333333334,0
120,15,48,49,3,1,0,6,1,1,0,0,0,8,6,5,2,1,4,1,0,0,0,5.1250005456379375,0,0,0,0,0,0.10833333333333334,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,3.6168746059562227,0,0,0,0,0,0.23529411764705882,0
131,15,108,0,2,3,2,7,0,0,0,0,0,14,6,4,3,1,5,0,0,0,1,5.652431662449023,0,0,0,0,0,0.11450381679389313,1
22,7,7,0,1,0,0,3,0,0,0,0,0,2,4,0,2,0,1,0,0,0,1,4.152391277629865,0,0,0,0,0,0.22727272727272727,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,5,5,3,1,0,0,0,0,1,3.7950885863977324,0,0,0,0,0,0.21739130434782608,0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,3,3,3,1,0,0,0,0,1,3.5766176449086653,0,0,0,0,0,0.2631578947368421,0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,4,3,2,1,0,0,0,0,1,3.471354487013929,0,0,0,0,0,0.2631578947368421,0
42,33,1,0,2,2,0,3,0,0,0,0,0,12,10,18,3,1,0,0,0,0,1,4.433634982148036,0,0,0,0,0,0.19047619047619047,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.882045108136863,0,0,0,0,0,0.21739130434782608,0
21,6,7,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,3.939470994001286,0,0,0,0,0,0.2857142857142857,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.452819531114783,0,0,0,0,0,0.25,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.366091329119192,0,0,0,0,0,0.21052631578947367,0
30,22,0,0,2,0,0,2,0,0,0,0,0,0,14,3,3,1,0,0,0,0,1,3.7232314287976207,0,0,0,0,0,0.16666666666666666,0
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.7841837197791888,0,0,0,0,0,0.25,0
27,18,1,0,2,0,0,3,0,0,0,0,0,3,7,6,3,1,0,0,0,0,1,4.106377316818027,0,0,0,0,0,0.2222222222222222,1
175,15,108,43,2,1,2,7,1,3,0,2,0,18,6,4,3,1,5,3,0,0,1,5.617736613298125,0,0,0,0,0,0.12,1
175,15,108,43,2,1,1,7,1,3,0,2,0,22,6,4,3,1,5,3,0,0,1,5.539448592785721,0,0,0,0,0,0.11428571428571428,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,8,4,3,1,0,0,0,0,1,3.813660689688185,0,0,0,0,0,0.2,0
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.4841837197791885,0,0,0,0,0,0.25,0
46,16,22,0,2,0,0,5,0,0,0,0,0,5,6,5,3,1,3,0,0,0,1,4.134990152123812,0,0,0,0,0,0.17391304347826086,1
28,20,0,0,2,0,0,2,0,0,0,0,0,0,8,7,3,1,0,0,0,0,1,3.8518232255517657,1,0,0,0,0,0.17857142857142858,0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,9,3,3,1,0,0,0,0,1,3.653660689688185,0,0,0,0,0,0.2,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,6,4,3,1,0,0,0,0,1,3.7950885863977324,0,0,0,0,0,0.21739130434782608,0
23,8,7,0,2,0,0,3,0,0,0,0,0,0,3,1,2,1,1,0,0,0,1,3.849223912390625,0,0,0,0,0,0.2608695652173913,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,3.4548223999466066,0,0,0,0,0,0.23529411764705882,0
43,34,1,0,2,0,0,3,0,0,0,0,0,0,3,26,3,1,0,0,0,0,1,4.158140917190916,0,0,0,0,0,0.13953488372093023,1
30,21,1,0,2,1,0,3,0,0,0,0,0,0,3,13,3,1,0,0,0,0,1,4.164735178725506,0,0,0,0,0,0.23333333333333334,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,3.6901165175936654,0,0,0,0,0,0.23529411764705882,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,3.6168746059562227,0,0,0,0,0,0.23529411764705882,0
26,17,1,0,2,0,0,3,0,0,0,0,0,0,3,9,3,1,0,0,0,0,1,3.8441065448145375,0,0,0,0,0,0.23076923076923078,1
20,5,7,0,1,0,0,3,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,3.746439344671015,0,0,0,0,0,0.25,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,3,13,3,1,0,0,0,0,1,3.6029100796497273,0,0,0,0,0,0.2,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.5766176449086653,0,0,0,0,0,0.21052631578947367,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3.1395722619867223,0,0,0,0,0,0.26666666666666666,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,6,10,3,1,0,0,0,0,1,4.148394345536403,0,0,0,0,0,0.2,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.7622673906514943,0,0,0,0,0,0.21739130434782608,0
23,4,11,0,1,0,0,3,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,3.8820451081368628,0,0,0,0,0,0.21739130434782608,1
27,18,1,0,1,1,0,3,0,0,0,0,0,0,14,0,3,0,0,0,0,0,1,3.7821222241453065,0,0,0,0,0,0.2222222222222222,1
35,26,1,0,2,1,0,3,0,0,0,0,0,0,11,10,3,1,0,0,0,0,1,3.954442574694572,0,0,0,0,0,0.2,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,6,4,3,1,0,0,0,0,1,3.7622673906514947,0,0,0,0,0,0.21739130434782608,0
45,16,21,0,2,1,0,5,0,0,0,0,0,2,6,5,3,1,3,0,0,0,1,4.036654352877141,0,0,0,0,0,0.2,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.3841837197791884,0,0,0,0,0,0.25,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,6,8,3,1,0,0,0,0,1,3.8518232255517653,0,0,0,0,0,0.21428571428571427,1
190,15,108,58,3,2,2,7,1,4,0,3,0,20,6,4,3,1,5,4,0,0,1,5.5702633023563655,0,0,0,0,0,0.1368421052631579,1
173,15,108,41,2,1,3,7,1,3,0,2,0,16,6,4,3,1,5,3,0,0,1,5.638931335494488,0,0,0,0,0,0.12716763005780346,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.849223912390625,0,0,0,0,0,0.21739130434782608,0
35,9,18,0,1,0,0,3,0,0,0,0,0,6,5,0,3,0,1,0,0,0,1,4.436006945330954,0,0,0,0,0,0.14285714285714285,1
65,43,14,0,3,1,0,3,0,0,0,0,0,21,2,36,3,1,1,0,0,0,1,4.5235496899121195,0,0,0,0,0,0.12307692307692308,1
47,38,1,0,2,2,0,3,0,0,0,0,0,6,6,27,3,1,0,0,0,0,1,4.596726085536066,0,0,0,0,0,0.1702127659574468,1
26,18,0,0,2,0,0,2,0,0,0,0,0,0,5,8,3,1,0,0,0,0,1,3.8731406795131327,0,0,0,0,0,0.19230769230769232,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,9,0,3,0,0,0,0,0,1,3.653756708287001,0,0,0,0,0,0.19047619047619047,0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,8,4,3,1,0,0,0,0,1,3.973660689688185,0,0,0,0,0,0.2,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,6,0,3,0,0,0,0,0,1,3.7254805569978675,0,0,0,0,0,0.2222222222222222,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,5,5,3,1,0,0,0,0,1,3.6753108689123644,0,0,0,0,0,0.21739130434782608,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3.5068905956085183,0,0,0,0,0,0.26666666666666666,0
26,18,0,0,2,0,0,2,0,0,0,0,0,0,9,4,3,1,0,0,0,0,1,3.767183467891461,0,0,0,0,0,0.19230769230769232,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,11,0,3,0,0,0,0,0,1,3.7950885863977324,0,0,0,0,0,0.17391304347826086,0
22,4,10,0,1,0,0,3,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,3.606936732175321,0,0,0,0,0,0.22727272727272727,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.3841837197791884,0,0,0,0,0,0.25,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,6,3,3,1,0,0,0,0,1,3.7887549139935026,0,0,0,0,0,0.22727272727272727,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,6,3,3,1,0,0,0,0,1,3.7544418457133446,0,0,0,0,0,0.22727272727272727,0
21,6,7,0,1,1,0,3,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1,3.939470994001286,0,0,0,0,0,0.2857142857142857,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.7622673906514947,0,0,0,0,0,0.21739130434782608,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.75,0,0,0,0,0,0.25,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.625,0,0,0,0,0,0.25,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3.3232314287976203,0,0,0,0,0,0.26666666666666666,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3.323231428797621,0,0,0,0,0,0.26666666666666666,0
175,15,108,43,2,2,3,7,1,3,0,2,0,18,6,4,3,1,5,3,0,0,1,5.549660024736783,0,0,0,0,0,0.13142857142857142,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,1,4.004886164091842,0,0,0,0,0,0.18181818181818182,0
26,18,0,0,2,0,0,2,0,0,0,0,0,0,10,3,3,1,0,0,0,0,1,3.9312089489103226,0,0,0,0,0,0.19230769230769232,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,3.625,0,0,0,0,0,0.25,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,6,5,3,1,0,0,0,0,1,3.9701755214643453,0,0,0,0,0,0.20833333333333334,0
22,7,7,0,1,0,0,3,0,0,0,0,0,1,4,0,2,0,1,0,0,0,1,4.061482186720775,0,0,0,0,0,0.22727272727272727,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,3,15,3,1,0,0,0,0,1,4.027518266288633,0,0,0,0,0,0.1875,1
178,15,108,46,3,2,0,7,1,4,0,3,0,20,6,4,3,1,5,4,0,0,1,5.438405461419504,0,0,0,0,0,0.11797752808988764,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,3.734521664779752,0,0,0,0,0,0.23529411764705882,0
58,16,34,0,2,0,0,4,0,0,0,0,0,1,6,5,3,1,2,0,0,0,1,4.282393443657672,0,0,0,0,0,0.1206896551724138,1
43,34,1,0,2,1,0,3,0,0,0,0,0,7,6,23,3,1,0,0,0,0,1,4.600456033671239,0,0,0,0,0,0.16279069767441862,1
22,7,7,0,1,0,0,3,0,0,0,0,0,0,4,0,2,0,1,0,0,0,1,4.061482186720775,0,0,0,0,0,0.22727272727272727,1
21,6,7,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,3.939470994001286,0,0,0,0,0,0.2857142857142857,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.5883543471732335,0,0,0,0,0,0.21739130434782608,0
48,31,9,0,2,0,0,5,0,0,0,0,0,4,15,11,3,1,2,0,0,0,1,4.123734053066622,0,0,0,0,0,0.16666666666666666,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,8,0,3,0,0,0,0,0,1,3.5841837197791886,0,0,0,0,0,0.2,0
48,16,24,0,2,0,0,5,0,0,0,0,0,0,6,5,3,1,3,0,0,0,1,4.079986855772667,0,0,0,0,0,0.16666666666666666,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.826874881864637,0,0,0,0,0,0.21052631578947367,0
770,15,32,714,6,18,6,5,1,3,0,2,13,111,7,3,3,1,3,3,0,0,1,5.989287775708474,1,0,0,0,0,0.07142857142857142,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.3841837197791884,0,0,0,0,0,0.25,0
175,15,108,43,2,2,2,7,1,3,0,2,0,22,6,4,3,1,5,3,0,0,1,5.648223235298052,0,0,0,0,0,0.12571428571428572,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,8,0,3,0,0,0,0,0,1,3.721928094887362,0,0,0,0,0,0.2,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,8,3,3,1,0,0,0,0,1,3.9701755214643453,0,0,0,0,0,0.20833333333333334,0
190,15,108,58,3,3,1,7,1,4,0,3,0,18,6,4,3,1,5,4,0,0,1,5.4375826630027335,0,0,0,0,0,0.1368421052631579,1
133,15,37,72,2,0,1,6,1,10,0,9,0,10,8,2,3,1,4,10,0,0,1,5.033618601599214,0,0,0,0,0,0.22556390977443608,1
124,67,44,4,2,0,1,3,1,1,0,0,0,10,10,52,3,1,1,1,0,0,1,5.258069093009437,0,0,0,0,0,0.07258064516129033,1
27,19,0,0,2,0,0,2,0,0,0,0,0,0,9,5,3,1,0,0,0,0,1,3.85619629821938,0,0,0,0,0,0.18518518518518517,0
47,12,27,0,2,0,0,4,0,0,0,0,0,2,4,4,2,1,2,0,0,0,1,4.605031607356559,0,0,0,0,0,0.14893617021276595,1
40,31,1,0,3,1,0,3,0,0,0,0,0,3,6,20,3,2,0,0,0,0,1,4.408694969562842,1,0,0,0,0,0.2,1
28,20,0,0,2,0,0,2,0,0,0,0,0,0,12,3,3,1,0,0,0,0,1,3.6375375112660517,0,0,0,0,0,0.17857142857142858,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,3,7,3,1,0,0,0,0,1,3.772055208874201,0,0,0,0,0,0.25,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3,1,0,0,0,0,1,3.6841837197791887,0,0,0,0,0,0.25,0
21,6,7,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,3.689703732199547,0,0,0,0,0,0.2857142857142857,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,3.5766176449086653,0,0,0,0,0,0.21052631578947367,0
190,20,49,113,3,1,0,7,1,1,0,0,0,18,10,5,3,1,4,1,0,0,0,5.545197669809218,0,0,0,0,0,0.07368421052631578,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,6,18,3,1,0,0,0,0,1,4.093340592892869,0,0,0,0,0,0.15789473684210525,1
167,15,108,35,2,1,0,7,1,3,0,2,0,18,6,4,3,1,5,3,0,0,1,5.579164883149991,0,0,0,0,0,0.10179640718562874,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,7,3,3,1,0,0,0,0,1,3.882045108136863,0,0,0,0,0,0.21739130434782608,0
51,21,22,0,3,0,0,4,0,0,0,0,0,3,5,11,3,2,2,0,0,0,1,4.4951880867301695,0,0,0,0,0,0.1568627450980392,1
44,35,1,0,2,0,0,3,0,0,0,0,0,0,6,24,3,1,0,0,0,0,1,3.889122892960006,0,0,0,0,0,0.13636363636363635,1
